NAME	TITLE	SCORE	
RPL21P41	ribosomal protein L21 pseudogene 41 [Source:HGNC Symbol;Acc:HGNC:36765]	0.0	
RPL21P48	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P47	ribosomal protein L21 pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:36711]	0.0	
RPL21P45	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P61	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P60	ribosomal protein L21 (RPL21) pseudogene	0.0	
SLC5A11	solute carrier family 5 member 11 [Source:HGNC Symbol;Acc:HGNC:23091]	0.0	
SLC5A12	solute carrier family 5 member 12 [Source:HGNC Symbol;Acc:HGNC:28750]	0.0	
FSCB	fibrous sheath CABYR binding protein [Source:HGNC Symbol;Acc:HGNC:20494]	0.0	
RPL21P55	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P54	ribosomal protein L21 pseudogene 54 [Source:HGNC Symbol;Acc:HGNC:35552]	0.0	
RPL21P52	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P59	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P58	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P57	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P56	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P73	ribosomal protein L21 (RPL21) pseudogene	0.0	
FGF7P7	fibroblast growth factor 7 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:33589]	0.0	
RPL21P72	ribosomal protein L21 (RPL21) pseudogene	0.0	
RPL21P71	ribosomal protein L21 pseudogene 71 [Source:HGNC Symbol;Acc:HGNC:36049]	0.0	
RPL21P70	ribosomal protein L21 (RPL21) pseudogene	0.0	
FGF7P2	fibroblast growth factor 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:17193]	0.0	
FGF7P4	fibroblast growth factor 7 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:33587]	0.0	
FGF7P5	fibroblast growth factor 7 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:33588]	0.0	
FGF7P1	fibroblast growth factor 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:21455]	0.0	
RPL21P66	ribosomal protein L21 pseudogene 66 [Source:HGNC Symbol;Acc:HGNC:36476]	0.0	
RPL21P64	ribosomal protein L21 (RPL21) pseudogene	0.0	
FSBP	fibrinogen silencer binding protein [Source:HGNC Symbol;Acc:HGNC:43653]	0.0	
RPL21P68	60S Ribosomal Protein L21 (RPL21) pseudogene	0.0	
RPL21P67	ribosomal protein L21 pseudogene 67 [Source:HGNC Symbol;Acc:HGNC:36139]	0.0	
FLJ46284	uncharacterized LOC441369 [Source:NCBI gene (formerly Entrezgene);Acc:441369]	0.0	
CARHSP1-DT	CARHSP1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55361]	0.0	
RN7SL519P	RNA, 7SL, cytoplasmic 519, pseudogene [Source:HGNC Symbol;Acc:HGNC:46535]	0.0	
PLA2G10P1	phospholipase A2, group X (PLA2G10) pseudogene	0.0	
SAGE4P	sarcoma antigen 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:51339]	0.0	
RN7SL518P	RNA, 7SL, cytoplasmic 518, pseudogene [Source:HGNC Symbol;Acc:HGNC:46534]	0.0	
RNU6-609P	RNA, U6 small nuclear 609, pseudogene [Source:HGNC Symbol;Acc:HGNC:47572]	0.0	
PRSS44P	serine protease 44, pseudogene [Source:HGNC Symbol;Acc:HGNC:37324]	0.0	
RN7SL517P	RNA, 7SL, cytoplasmic 517, pseudogene [Source:HGNC Symbol;Acc:HGNC:46533]	0.0	
ILRUNP1	ILRUN pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54748]	0.0	
IGKV1OR22-1	immunoglobulin kappa variable 1/OR22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5772]	0.0	
RNU6ATAC19P	RNA, U6atac small nuclear 19, pseudogene [Source:HGNC Symbol;Acc:HGNC:46918]	0.0	
IGKV1OR22-5	immunoglobulin kappa variable 1/OR22-5 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5773]	0.0	
FTH1P9	ferritin heavy chain 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:39089]	0.0	
PRSS45P	serine protease 45, pseudogene [Source:HGNC Symbol;Acc:HGNC:30717]	0.0	
SAGE2P	sarcoma antigen 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:51337]	0.0	
RN7SL516P	RNA, 7SL, cytoplasmic 516, pseudogene [Source:HGNC Symbol;Acc:HGNC:46532]	0.0	
BMS1P1	BMS1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23649]	0.0	
FTH1P6	ferritin heavy chain 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39088]	0.0	
FTH1P1	ferritin heavy chain 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3979]	0.0	
DSG1-AS1	DSG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51115]	0.0	
BMS1P3	BMS1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23651]	0.0	
PRSS46P	serine protease 46, pseudogene [Source:HGNC Symbol;Acc:HGNC:37325]	0.0	
SNORA14A	small nucleolar RNA, H/ACA box 14A [Source:HGNC Symbol;Acc:HGNC:32602]	0.0	
RN7SL515P	RNA, 7SL, cytoplasmic 515, pseudogene [Source:HGNC Symbol;Acc:HGNC:46531]	0.0	
EIF4BP1	eukaryotic translation initiation factor 4B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19929]	0.0	
RNA5SP301	RNA, 5S ribosomal pseudogene 301 [Source:HGNC Symbol;Acc:HGNC:43201]	0.0	
RNA5SP300	RNA, 5S ribosomal pseudogene 300 [Source:HGNC Symbol;Acc:HGNC:43200]	0.0	
EIF4BP4	eukaryotic translation initiation factor 4B pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37937]	0.0	
EIF4BP5	eukaryotic translation initiation factor 4B pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:37938]	0.0	
RNA5SP305	RNA, 5S ribosomal pseudogene 305 [Source:HGNC Symbol;Acc:HGNC:43205]	0.0	
RNA5SP304	RNA, 5S ribosomal pseudogene 304 [Source:HGNC Symbol;Acc:HGNC:43204]	0.0	
RNA5SP303	RNA, 5S ribosomal pseudogene 303 [Source:HGNC Symbol;Acc:HGNC:43203]	0.0	
RNA5SP302	RNA, 5S ribosomal pseudogene 302 [Source:HGNC Symbol;Acc:HGNC:43202]	0.0	
EIF4BP9	eukaryotic translation initiation factor 4B pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:37942]	0.0	
BANF1P4	BANF1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43884]	0.0	
AGBL4-IT1	AGBL4 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41482]	0.0	
RNA5SP309	RNA, 5S ribosomal pseudogene 309 [Source:HGNC Symbol;Acc:HGNC:43209]	0.0	
RNA5SP308	RNA, 5S ribosomal pseudogene 308 [Source:HGNC Symbol;Acc:HGNC:43208]	0.0	
ZNF321P	zinc finger protein 321, pseudogene [Source:HGNC Symbol;Acc:HGNC:13827]	0.0	
BANF1P5	BANF1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:43885]	0.0	
RNA5SP307	RNA, 5S ribosomal pseudogene 307 [Source:HGNC Symbol;Acc:HGNC:43207]	0.0	
RNA5SP306	RNA, 5S ribosomal pseudogene 306 [Source:HGNC Symbol;Acc:HGNC:43206]	0.0	
CRTAC1	cartilage acidic protein 1 [Source:HGNC Symbol;Acc:HGNC:14882]	0.0	
RNU6-606P	RNA, U6 small nuclear 606, pseudogene [Source:HGNC Symbol;Acc:HGNC:47569]	0.0	
GAD3P	glutamate decarboxylase family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:55684]	0.0	
FSHB	follicle stimulating hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:3964]	0.0	
CLSTN2-AS1	CLSTN2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49095]	0.0	
STAU2P1	STAU2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55011]	0.0	
PLAC9P1	placenta associated 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:52678]	0.0	
PRSS3P1	PRSS3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43787]	0.0	
PRSS3P4	PRSS3 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43789]	0.0	
NFILZ	NFIL3 like basic leucine zipper [Source:HGNC Symbol;Acc:HGNC:52681]	0.0	
FSHR	follicle stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:3969]	0.0	
RNU6-605P	RNA, U6 small nuclear 605, pseudogene [Source:HGNC Symbol;Acc:HGNC:47568]	0.0	
PRSS40A	serine protease 40A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37319]	0.0	
PRSS40B	serine protease 40B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:27164]	0.0	
SNORA16B	small nucleolar RNA, H/ACA box 16B [Source:HGNC Symbol;Acc:HGNC:32606]	0.0	
RNA5SP323	RNA, 5S ribosomal pseudogene 323 [Source:HGNC Symbol;Acc:HGNC:43223]	0.0	
RNA5SP322	RNA, 5S ribosomal pseudogene 322 [Source:HGNC Symbol;Acc:HGNC:43222]	0.0	
RN7SL513P	RNA, 7SL, cytoplasmic 513, pseudogene [Source:HGNC Symbol;Acc:HGNC:46529]	0.0	
RNA5SP321	RNA, 5S ribosomal pseudogene 321 [Source:HGNC Symbol;Acc:HGNC:43221]	0.0	
RNA5SP320	RNA, 5S ribosomal pseudogene 320 [Source:HGNC Symbol;Acc:HGNC:43220]	0.0	
RNA5SP327	RNA, 5S ribosomal pseudogene 327 [Source:HGNC Symbol;Acc:HGNC:43227]	0.0	
RNA5SP326	RNA, 5S ribosomal pseudogene 326 [Source:HGNC Symbol;Acc:HGNC:43226]	0.0	
RNA5SP325	RNA, 5S ribosomal pseudogene 325 [Source:HGNC Symbol;Acc:HGNC:43225]	0.0	
RNA5SP324	RNA, 5S ribosomal pseudogene 324 [Source:HGNC Symbol;Acc:HGNC:43224]	0.0	
RNA5SP329	RNA, 5S ribosomal pseudogene 329 [Source:HGNC Symbol;Acc:HGNC:43229]	0.0	
RNA5SP328	RNA, 5S ribosomal pseudogene 328 [Source:HGNC Symbol;Acc:HGNC:43228]	0.0	
RNU6-608P	RNA, U6 small nuclear 608, pseudogene [Source:HGNC Symbol;Acc:HGNC:47571]	0.0	
NCKAP5-AS1	NCKAP5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41246]	0.0	
ATP6V1G3	ATPase H+ transporting V1 subunit G3 [Source:HGNC Symbol;Acc:HGNC:18265]	0.0	
OFCC1	orofacial cleft 1 candidate 1 [Source:HGNC Symbol;Acc:HGNC:21017]	0.0	
POLR3DP1	RNA polymerase III subunit D pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45107]	0.0	
RNA5SP312	RNA, 5S ribosomal pseudogene 312 [Source:HGNC Symbol;Acc:HGNC:43212]	0.0	
RN7SL778P	RNA, 7SL, cytoplasmic 778, pseudogene [Source:HGNC Symbol;Acc:HGNC:46794]	0.0	
RNA5SP310	RNA, 5S ribosomal pseudogene 310 [Source:HGNC Symbol;Acc:HGNC:43210]	0.0	
PRSS42P	serine protease 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:30716]	0.0	
RNU7-200P	RNA, U7 small nuclear 200 pseudogene [Source:HGNC Symbol;Acc:HGNC:45734]	0.0	
GCG	glucagon [Source:HGNC Symbol;Acc:HGNC:4191]	0.0	
RNA5SP319	RNA, 5S ribosomal pseudogene 319 [Source:HGNC Symbol;Acc:HGNC:43219]	0.0	
RNA5SP318	RNA, 5S ribosomal pseudogene 318 [Source:HGNC Symbol;Acc:HGNC:43218]	0.0	
RNU6-607P	RNA, U6 small nuclear 607, pseudogene [Source:HGNC Symbol;Acc:HGNC:47570]	0.0	
CRLF3P2	CRLF3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54733]	0.0	
CRLF3P3	CRLF3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:54742]	0.0	
CFHR2	complement factor H related 2 [Source:HGNC Symbol;Acc:HGNC:4890]	0.0	
CRLF3P1	CRLF3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54732]	0.0	
CFHR4	complement factor H related 4 [Source:HGNC Symbol;Acc:HGNC:16979]	0.0	
CFHR5	complement factor H related 5 [Source:HGNC Symbol;Acc:HGNC:24668]	0.0	
RNA5SP341	RNA, 5S ribosomal pseudogene 341 [Source:HGNC Symbol;Acc:HGNC:43241]	0.0	
RNA5SP340	RNA, 5S ribosomal pseudogene 340 [Source:HGNC Symbol;Acc:HGNC:43240]	0.0	
OR2AL1P	olfactory receptor family 2 subfamily AL member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:14712]	0.0	
AMHR2	anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]	0.0	
RNA5SP345	RNA, 5S ribosomal pseudogene 345 [Source:HGNC Symbol;Acc:HGNC:43245]	0.0	
RNA5SP344	RNA, 5S ribosomal pseudogene 344 [Source:HGNC Symbol;Acc:HGNC:43244]	0.0	
RNU6ATAC13P	RNA, U6atac small nuclear 13, pseudogene [Source:HGNC Symbol;Acc:HGNC:46912]	0.0	
PCDH11X	protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]	0.0	
RNA5SP342	RNA, 5S ribosomal pseudogene 342 [Source:HGNC Symbol;Acc:HGNC:43242]	0.0	
RNA5SP349	RNA, 5S ribosomal pseudogene 349 [Source:HGNC Symbol;Acc:HGNC:43249]	0.0	
RNA5SP347	RNA, 5S ribosomal pseudogene 347 [Source:HGNC Symbol;Acc:HGNC:43247]	0.0	
RNA5SP346	RNA, 5S ribosomal pseudogene 346 [Source:HGNC Symbol;Acc:HGNC:43246]	0.0	
SNORA108	small nucleolar RNA, H/ACA box 108 [Source:HGNC Symbol;Acc:HGNC:51401]	0.0	
RNU6-602P	RNA, U6 small nuclear 602, pseudogene [Source:HGNC Symbol;Acc:HGNC:47565]	0.0	
VPS13C-DT	VPS13C divergent transcript [Source:HGNC Symbol;Acc:HGNC:55425]	0.0	
RNA5SP330	RNA, 5S ribosomal pseudogene 330 [Source:HGNC Symbol;Acc:HGNC:43230]	0.0	
RNU6ATAC14P	RNA, U6atac small nuclear 14, pseudogene [Source:HGNC Symbol;Acc:HGNC:46913]	0.0	
RNA5SP334	RNA, 5S ribosomal pseudogene 334 [Source:HGNC Symbol;Acc:HGNC:43234]	0.0	
KIF5C-AS1	KIF5C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40325]	0.0	
RNA5SP333	RNA, 5S ribosomal pseudogene 333 [Source:HGNC Symbol;Acc:HGNC:43233]	0.0	
RNA5SP332	RNA, 5S ribosomal pseudogene 332 [Source:HGNC Symbol;Acc:HGNC:43232]	0.0	
RNA5SP331	RNA, 5S ribosomal pseudogene 331 [Source:HGNC Symbol;Acc:HGNC:43231]	0.0	
SNORA11B	small nucleolar RNA, H/ACA box 11B [Source:HGNC Symbol;Acc:HGNC:33620]	0.0	
RN7SL776P	RNA, 7SL, cytoplasmic 776, pseudogene [Source:HGNC Symbol;Acc:HGNC:46792]	0.0	
RNA5SP338	RNA, 5S ribosomal pseudogene 338 [Source:HGNC Symbol;Acc:HGNC:43238]	0.0	
RNA5SP337	RNA, 5S ribosomal pseudogene 337 [Source:HGNC Symbol;Acc:HGNC:43237]	0.0	
RNA5SP336	RNA, 5S ribosomal pseudogene 336 [Source:HGNC Symbol;Acc:HGNC:43236]	0.0	
RNA5SP335	RNA, 5S ribosomal pseudogene 335 [Source:HGNC Symbol;Acc:HGNC:43235]	0.0	
RNA5SP339	RNA, 5S ribosomal pseudogene 339 [Source:HGNC Symbol;Acc:HGNC:43239]	0.0	
RNU6-867P	RNA, U6 small nuclear 867, pseudogene [Source:HGNC Symbol;Acc:HGNC:47830]	0.0	
SNORA10B	small nucleolar RNA, H/ACA box 10B [Source:HGNC Symbol;Acc:HGNC:52188]	0.0	
RN7SL510P	RNA, 7SL, cytoplasmic 510, pseudogene [Source:HGNC Symbol;Acc:HGNC:46526]	0.0	
FETUB	fetuin B [Source:HGNC Symbol;Acc:HGNC:3658]	0.0	
RNU6-601P	RNA, U6 small nuclear 601, pseudogene [Source:HGNC Symbol;Acc:HGNC:47564]	0.0	
RNA5SP363	RNA, 5S ribosomal pseudogene 363 [Source:HGNC Symbol;Acc:HGNC:43263]	0.0	
OR14L1P	olfactory receptor family 14 subfamily L member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15023]	0.0	
RNA5SP362	RNA, 5S ribosomal pseudogene 362 [Source:HGNC Symbol;Acc:HGNC:43262]	0.0	
RNA5SP361	RNA, 5S ribosomal pseudogene 361 [Source:HGNC Symbol;Acc:HGNC:43261]	0.0	
RNA5SP360	RNA, 5S ribosomal pseudogene 360 [Source:HGNC Symbol;Acc:HGNC:43260]	0.0	
RNA5SP367	RNA, 5S ribosomal pseudogene 367 [Source:HGNC Symbol;Acc:HGNC:43267]	0.0	
RNA5SP366	RNA, 5S ribosomal pseudogene 366 [Source:HGNC Symbol;Acc:HGNC:43266]	0.0	
RN7SL775P	RNA, 7SL, cytoplasmic 775, pseudogene [Source:HGNC Symbol;Acc:HGNC:46791]	0.0	
RNA5SP365	RNA, 5S ribosomal pseudogene 365 [Source:HGNC Symbol;Acc:HGNC:43265]	0.0	
RNU6ATAC11P	RNA, U6atac small nuclear 11, pseudogene [Source:HGNC Symbol;Acc:HGNC:46910]	0.0	
RNA5SP364	RNA, 5S ribosomal pseudogene 364 [Source:HGNC Symbol;Acc:HGNC:43264]	0.0	
RPS18P6	ribosomal protein S18 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36028]	0.0	
RNA5SP369	RNA, 5S ribosomal pseudogene 369 [Source:HGNC Symbol;Acc:HGNC:43269]	0.0	
RNA5SP368	RNA, 5S ribosomal pseudogene 368 [Source:HGNC Symbol;Acc:HGNC:43268]	0.0	
SYCE3	synaptonemal complex central element protein 3 [Source:HGNC Symbol;Acc:HGNC:35245]	0.0	
SYCE1	synaptonemal complex central element protein 1 [Source:HGNC Symbol;Acc:HGNC:28852]	0.0	
CCNHP1	cyclin H pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50854]	0.0	
RNU6-604P	RNA, U6 small nuclear 604, pseudogene [Source:HGNC Symbol;Acc:HGNC:47567]	0.0	
PRR5-ARHGAP8	PRR5-ARHGAP8 readthrough [Source:HGNC Symbol;Acc:HGNC:34512]	0.0	
SNORA11C	small nucleolar RNA, H/ACA box 11C [Source:HGNC Symbol;Acc:HGNC:33621]	0.0	
SNORA11D	small nucleolar RNA, H/ACA box 11D [Source:HGNC Symbol;Acc:HGNC:33622]	0.0	
SNORA11E	small nucleolar RNA, H/ACA box 11E [Source:HGNC Symbol;Acc:HGNC:33623]	0.0	
GFY	golgi associated olfactory signaling regulator [Source:HGNC Symbol;Acc:HGNC:44663]	0.0	
RNA5SP370	RNA, 5S ribosomal pseudogene 370 [Source:HGNC Symbol;Acc:HGNC:43270]	0.0	
SNORA11G	small nucleolar RNA, H/ACA box 11G [Source:HGNC Symbol;Acc:HGNC:52190]	0.0	
SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	0.0	
RNA5SP351	RNA, 5S ribosomal pseudogene 351 [Source:HGNC Symbol;Acc:HGNC:43251]	0.0	
RNA5SP350	RNA, 5S ribosomal pseudogene 350 [Source:HGNC Symbol;Acc:HGNC:43250]	0.0	
PRKX-AS1	PRKX antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40479]	0.0	
RNA5SP356	RNA, 5S ribosomal pseudogene 356 [Source:HGNC Symbol;Acc:HGNC:43256]	0.0	
RNU6ATAC12P	RNA, U6atac small nuclear 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:46911]	0.0	
RNA5SP355	RNA, 5S ribosomal pseudogene 355 [Source:HGNC Symbol;Acc:HGNC:43255]	0.0	
NEUROG2-AS1	NEUROG2 and ZGRF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40656]	0.0	
RNA5SP354	RNA, 5S ribosomal pseudogene 354 [Source:HGNC Symbol;Acc:HGNC:43254]	0.0	
RNA5SP353	RNA, 5S ribosomal pseudogene 353 [Source:HGNC Symbol;Acc:HGNC:43253]	0.0	
RNA5SP359	RNA, 5S ribosomal pseudogene 359 [Source:HGNC Symbol;Acc:HGNC:43259]	0.0	
RNA5SP358	RNA, 5S ribosomal pseudogene 358 [Source:HGNC Symbol;Acc:HGNC:43258]	0.0	
RNA5SP357	RNA, 5S ribosomal pseudogene 357 [Source:HGNC Symbol;Acc:HGNC:43257]	0.0	
SYT9	synaptotagmin 9 [Source:HGNC Symbol;Acc:HGNC:19265]	0.0	
SYT8	synaptotagmin 8 [Source:HGNC Symbol;Acc:HGNC:19264]	0.0	
SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	0.0	
GH2	growth hormone 2 [Source:HGNC Symbol;Acc:HGNC:4262]	0.0	
GH1	growth hormone 1 [Source:HGNC Symbol;Acc:HGNC:4261]	0.0	
RNU6-603P	RNA, U6 small nuclear 603, pseudogene [Source:HGNC Symbol;Acc:HGNC:47566]	0.0	
RNU6-869P	RNA, U6 small nuclear 869, pseudogene [Source:HGNC Symbol;Acc:HGNC:47832]	0.0	
RPS18P1	ribosomal protein S18 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16550]	0.0	
MIR194-2HG	MIR194-2 host gene [Source:HGNC Symbol;Acc:HGNC:51946]	0.0	
RN7SL774P	RNA, 7SL, cytoplasmic 774, pseudogene [Source:HGNC Symbol;Acc:HGNC:46790]	0.0	
RNA5SP385	RNA, 5S ribosomal pseudogene 385 [Source:HGNC Symbol;Acc:HGNC:43285]	0.0	
RNU6ATAC17P	RNA, U6atac small nuclear 17, pseudogene [Source:HGNC Symbol;Acc:HGNC:46916]	0.0	
RNA5SP384	RNA, 5S ribosomal pseudogene 384 [Source:HGNC Symbol;Acc:HGNC:43284]	0.0	
RNA5SP382	RNA, 5S ribosomal pseudogene 382 [Source:HGNC Symbol;Acc:HGNC:43282]	0.0	
RNA5SP389	RNA, 5S ribosomal pseudogene 389 [Source:HGNC Symbol;Acc:HGNC:43289]	0.0	
RNA5SP388	RNA, 5S ribosomal pseudogene 388 [Source:HGNC Symbol;Acc:HGNC:43288]	0.0	
RNA5SP387	RNA, 5S ribosomal pseudogene 387 [Source:HGNC Symbol;Acc:HGNC:43287]	0.0	
RNA5SP386	RNA, 5S ribosomal pseudogene 386 [Source:HGNC Symbol;Acc:HGNC:43286]	0.0	
BASP1P1	BASP1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39418]	0.0	
IGLV4-60	immunoglobulin lambda variable 4-60 [Source:HGNC Symbol;Acc:HGNC:5920]	0.0	
RNU6-864P	RNA, U6 small nuclear 864, pseudogene [Source:HGNC Symbol;Acc:HGNC:47827]	0.0	
RNA5SP392	RNA, 5S ribosomal pseudogene 392 [Source:HGNC Symbol;Acc:HGNC:43292]	0.0	
RNA5SP391	RNA, 5S ribosomal pseudogene 391 [Source:HGNC Symbol;Acc:HGNC:43291]	0.0	
RNA5SP390	RNA, 5S ribosomal pseudogene 390 [Source:HGNC Symbol;Acc:HGNC:43290]	0.0	
RNA5SP374	RNA, 5S ribosomal pseudogene 374 [Source:HGNC Symbol;Acc:HGNC:43274]	0.0	
RNA5SP373	RNA, 5S ribosomal pseudogene 373 [Source:HGNC Symbol;Acc:HGNC:43273]	0.0	
RNA5SP372	RNA, 5S ribosomal pseudogene 372 [Source:HGNC Symbol;Acc:HGNC:43272]	0.0	
PUDPP2	pseudouridine 5'-phosphatase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:20195]	0.0	
RNA5SP371	RNA, 5S ribosomal pseudogene 371 [Source:HGNC Symbol;Acc:HGNC:43271]	0.0	
PUDPP1	pseudouridine 5'-phosphatase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20200]	0.0	
RNA5SP378	RNA, 5S ribosomal pseudogene 378 [Source:HGNC Symbol;Acc:HGNC:43278]	0.0	
RNA5SP377	RNA, 5S ribosomal pseudogene 377 [Source:HGNC Symbol;Acc:HGNC:43277]	0.0	
PUDPP3	pseudouridine 5'-phosphatase pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38118]	0.0	
RNA5SP376	RNA, 5S ribosomal pseudogene 376 [Source:HGNC Symbol;Acc:HGNC:43276]	0.0	
RNA5SP379	RNA, 5S ribosomal pseudogene 379 [Source:HGNC Symbol;Acc:HGNC:43279]	0.0	
IGLV4-69	immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:HGNC:5921]	0.0	
SAMMSON	survival associated mitochondrial melanoma specific oncogenic non-coding RNA [Source:HGNC Symbol;Acc:HGNC:49644]	0.0	
RNU6-863P	RNA, U6 small nuclear 863, pseudogene [Source:HGNC Symbol;Acc:HGNC:47826]	0.0	
RNA5SP380	RNA, 5S ribosomal pseudogene 380 [Source:HGNC Symbol;Acc:HGNC:43280]	0.0	
RNU6ATAC15P	RNA, U6atac small nuclear 15, pseudogene [Source:HGNC Symbol;Acc:HGNC:46914]	0.0	
TLR8-AS1	TLR8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40720]	0.0	
GAPDH-DT	GAPDH divergent transcript [Source:HGNC Symbol;Acc:HGNC:55492]	0.0	
GK2	glycerol kinase 2 [Source:HGNC Symbol;Acc:HGNC:4291]	0.0	
SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:HGNC Symbol;Acc:HGNC:13565]	0.0	
RNU6-600P	RNA, U6 small nuclear 600, pseudogene [Source:HGNC Symbol;Acc:HGNC:47563]	0.0	
CASC19	cancer susceptibility 19 [Source:HGNC Symbol;Acc:HGNC:49476]	0.0	
CASC17	cancer susceptibility 17 [Source:HGNC Symbol;Acc:HGNC:43911]	0.0	
CASC16	cancer susceptibility 16 [Source:HGNC Symbol;Acc:HGNC:48608]	0.0	
RNA5SP396	RNA, 5S ribosomal pseudogene 396 [Source:HGNC Symbol;Acc:HGNC:43296]	0.0	
CASC23	cancer susceptibility 23 [Source:HGNC Symbol;Acc:HGNC:50865]	0.0	
RNA5SP395	RNA, 5S ribosomal pseudogene 395 [Source:HGNC Symbol;Acc:HGNC:43295]	0.0	
CASC22	cancer susceptibility 22 [Source:HGNC Symbol;Acc:HGNC:50627]	0.0	
RNA5SP394	RNA, 5S ribosomal pseudogene 394 [Source:HGNC Symbol;Acc:HGNC:43294]	0.0	
RNA5SP393	RNA, 5S ribosomal pseudogene 393 [Source:HGNC Symbol;Acc:HGNC:43293]	0.0	
RNA5SP399	RNA, 5S ribosomal pseudogene 399 [Source:HGNC Symbol;Acc:HGNC:43299]	0.0	
SALL4P1	spalt like transcription factor 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39818]	0.0	
RNA5SP397	RNA, 5S ribosomal pseudogene 397 [Source:HGNC Symbol;Acc:HGNC:43297]	0.0	
SALL4P5	spalt like transcription factor 4 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39822]	0.0	
SALL4P2	spalt like transcription factor 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39819]	0.0	
SALL4P6	spalt like transcription factor 4 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39823]	0.0	
